Unnamed: 0,cgpa,iq,placement,Experience
0,6.8,123,1,5
1,5.9,106,0,3
2,5.3,121,0,1
3,7.4,132,1,2
4,5.8,142,0,0
5,7.1,48,1,6
6,5.7,143,0,5
7,5,63,0,3
8,6.1,156,0,3
9,5.1,66,0,1
10,6,45,1,7
11,6.9,138,1,0
12,5.4,139,0,8
13,6.4,116,1,1
14,6.1,103,0,1
15,5.1,176,0,0
16,5.2,224,0,10
17,3.3,183,0,
18,4,100,0,5
19,5.2,132,0,9
20,6.6,120,1,9
21,7.1,151,1,10
22,4.9,120,0,8
23,4.7,87,0,
24,4.7,121,0,0
25,5,91,0,4
26,7,199,1,1
27,6,124,1,8
28,5.2,90,0,5
29,7,112,1,1
30,7.6,128,1,0
31,3.9,109,0,8
32,7,139,1,0
33,6,149,0,4
34,4.8,163,0,3
35,6.8,90,1,1
36,5.7,140,0,6
37,8.1,149,1,9
38,6.5,160,1,9
39,4.6,146,0,1
40,4.9,134,0,6
41,5.4,114,0,1
42,7.6,89,1,7
43,6.8,141,1,9
44,,,1,5
45,,,1,0
46,5.3,114,0,6
47,5.2,161,0,7
48,6.6,138,1,9
49,5.4,135,0,7
50,3.5,233,0,5
51,4.8,141,0,10
52,7,175,1,7
53,,,1,
54,6.4,141,1,7
55,7.8,114,1,2
56,6.1,65,0,0
57,6.5,130,1,7
58,8,79,1,1
59,,112,0,4
60,6.9,139,1,
61,7.3,137,1,0
62,6,102,0,9
63,6.3,128,1,10
64,7,64,1,8
65,8.1,,1,7
66,6.9,96,1,5
67,5,118,0,8
68,4,75,0,8
69,8.5,120,1,5
70,,,1,0
71,6.1,132,1,
72,7.3,116,1,10
73,4.9,61,0,4
74,6.7,154,1,6
75,4.8,169,0,3
76,4.9,155,0,4
77,7.3,50,1,10
78,6.1,81,0,8
79,6.5,90,1,5
80,4.9,196,0,3
81,5.4,107,0,
82,6.5,37,1,5
83,,,1,0
84,5.7,169,0,0
85,5.8,166,1,0
86,5.1,128,0,9
87,5.7,132,1,6
88,4.4,149,0,9
89,4.9,151,0,7
90,7.3,86,1,1
91,7.5,158,1,
92,5.2,110,0,9
93,6.8,112,1,9
94,4.7,52,0,5
95,4.3,200,0,9
96,4.4,42,0,0
97,6.7,182,1,3
98,6.3,103,1,6
99,6.2,113,1,
